image_path,generated_text,ground_truths
7099.jpg,"walking through scrubland, he climbs a steep, dusty track. a man holding a plastic cup taps the sides and sniffs. he ' s in late middle - age with strong features and a grizzled beard. looking bored, the man who has wild, wiry, greying hair runs an index finger around the lid of the cup, then removes it. the cup is half full of clear dark liquid, which he studies before taking a sip.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"he traces the lid of his cup with a finger. in a tank top and with a gold chain around his neck, the man has a salt - and - pepper beard and straggly, wind - blown hair. removing the coffee cup lid, he sips from his coffee. rick, the retiree.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
9412.jpg,"white text reads : rick, the retiree. rick sits on a wooden chair in a leafy urban park. hejiggles his knee as he continues sipping his drink. with a shake of his head, he places the cup on a seat next to him then claps his hands together. taking his phone from his back trouser pocket, rick scrolls through his contact list. he presses the screen to call craig anderson and holds the phone to his ear. rick looks up, confused.","['Someone frowns.', 'He looks up, frowning.', 'He frowns.', 'Knits his eyebrows.']"
9412.jpg,"rick : the retiree. rick wears a chain necklace around his neck. he ' s sitting in the middle of three chairs in a park. he nervously jiggles his right leg up and down, puts the cup on the chair beside him and restlessly claps his hands together. rick looks agitated. he takes his mobile phone from his back pocket, opens the cover and scans through his contacts. he stops at craig anderson, and makes a call. at the sound he looks up and frowns.","['Someone frowns.', 'He looks up, frowning.', 'He frowns.', 'Knits his eyebrows.']"
9412.jpg,"rick - the retiree. he ' s sitting on a park bench in dappled shade, wearing an olive - green vest that exposes the chain around his neck and the tattoos on his arm. he taps his right leg restlessly as he takes another sip of coffee, then he puts the cup aside and claps his hands aimlessly. taking a phone from his back pocket, he searches his list of contacts before choosing the number of someone called craig anderson. rick frowns at the sky.","['Someone frowns.', 'He looks up, frowning.', 'He frowns.', 'Knits his eyebrows.']"
9412.jpg,"he puts down the cup and claps his hands before retrieving a phone from his pocket. he scrolls through contacts and selects "" craig anderson "". shakes his head.","['Someone frowns.', 'He looks up, frowning.', 'He frowns.', 'Knits his eyebrows.']"
10445.jpg,"rick looks up, confused. rick frowns. pocketing his phone, rick gets up and leaves his takeaway cup on the seat. he casts his eyes skyward as he walks away. a woman with tightly curled brunette hair holds a penci! to her mouth.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,"rick wanders off along a park trail, leaving his coffee cup on a bench. rick wears a loose, green tank - top and jeans. he looks up and turns around, as if he ' s scanning for the sound. now, a young woman looks tired and gazes at an open laptop.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,"he scrolls through his contact list. he finds one, taps on the green ring icon and puts the phone to his ear. he hears the high pitched sound.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,"rick looks agitated. he takes his mobile phone from his back pocket, opens the cover and scans through his contacts. he stops at craig anderson, and makes a call. at the sound he looks up and frowns. he looks up again, frowning.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,"rick frowns at the sky. he frowns again. he leaves his coffee behind as he pockets his phone and walks through the park, scanning the air above his head.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,"he puts down his cup then claps his hands before rubbing them together. he takes a smartphone out of his back pocket and starts scrolling down the list of contacts. he selects a name, craig anderson, then holds his phone to his ear. rick sets off, wearing baggy jeans and a vest, looking intrigued by the strange sound. he leaves his coffee cup behind.","['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
10445.jpg,he squints toward the sky. he squints upwards again. leaving his coffee on the bench he scans the skye before heading off down a gravel path.,"['A woman with tightly curled brunette hair holds a pencil to her mouth.', 'A young woman looks tired and bites on the end of a pencil.', 'A girl with ringletted auburn hair, heaves a sigh and chews on her pencil.', 'A young woman of about twenty has long red hair that hangs loose in ringlets. She chews a pencil.', 'A young woman with springy red-brown curls.', 'A curly haired woman bites the end of a pencil.', 'A girl in her early twenties with thick curly red hair.', 'A young woman with crinkly red hair chews a pencil.', 'A young woman chewing a pencil. She has long, curly auburn hair.', 'With foliage in the background, a young woman with long, curly, red hair brings a pencil end to her lips.']"
